"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2013,1609.16290135076,912.482074172672,2837.76012304829,7.38346938571515,0.289444576363925,1446.87820588336,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2014,898.380810494242,564.778654380343,1429.03432062213,6.80059404355035,0.236820755372378,807.304266813956,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2015,684.349231632388,399.872548337677,1171.20785806069,6.5284683598867,0.274149166487707,612.958106823958,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2016,1103.4519816919,707.233018269574,1721.64794975066,7.00619871019803,0.226962594590367,992.680268447182,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2017,1228.95517982192,744.776330282795,2027.89854161673,7.11391964008242,0.255533111087299,1103.23188309659,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2018,982.595300514587,606.546381871657,1591.78844924286,6.89019733701864,0.246135204891361,882.280709978149,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2019,1297.76252462654,596.885152517938,2821.62751614839,7.16839692569258,0.396268610685911,1161.53339696584,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2021,791.624066568326,496.692116961177,1261.68433395764,6.67408661570225,0.23781879065975,711.552963089097,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2022,522.425073116807,309.324221562114,882.336196120665,6.25848157282271,0.267398579478701,468.499256657253,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2023,1021.84385030942,598.381310889844,1744.98239736536,6.92936397074338,0.273033474387105,916.359359562606,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2024,1041.74685686954,636.384723411341,1705.31515587009,6.94865425313414,0.251459192894545,935.258770807179,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
